ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade,Desconto_Pct,Metodo_Pagamento,Canal_Venda,Cidade,Estado,Valor_Bruto,Valor_Desconto,Valor_Total
606,2026-03-17,1165,Bola,Esportes,59.83,1,0.0,Cartão de Crédito,Site,Feira de Santana,BA,59.83,0.0,59.83
5092,2026-03-17,1003,Notebook,Eletrônicos,3469.18,1,0.0,Cartão de Débito,Site,Vitória da Conquista,BA,3469.18,0.0,3469.18
655,2026-03-17,2415,Perfume,Beleza,178.89,1,0.0,Boleto,Site,São Paulo,SP,178.89,0.0,178.89
1420,2026-03-17,2235,Jaqueta,Roupas,216.81,2,5.0,Cartão de Débito,Site,Contagem,MG,433.62,21.681,411.939
3020,2026-03-17,2218,Calça,Roupas,119.06,1,0.0,Cartão de Débito,Site,Campinas,SP,119.06,0.0,119.06
341,2026-03-17,2425,Hidratante,Beleza,37.73,3,0.0,Cartão de Crédito,Site,Petrópolis,RJ,113.19,0.0,113.19
4202,2026-03-17,1095,Shampoo,Beleza,33.96,1,5.0,Boleto,App,São Paulo,SP,33.96,1.6980000000000002,32.262
623,2026-03-17,2087,Almofada,Casa,43.45,1,15.0,Cartão de Crédito,App,Belo Horizonte,MG,43.45,6.5175,36.932500000000005
5635,2026-03-17,2355,Tênis,Roupas,275.52,1,5.0,Pix,Marketplace,Ilhéus,BA,275.52,13.776,261.74399999999997
3089,2026-03-17,2061,Luminária,Casa,89.655,1,5.0,Cartão de Débito,Marketplace,Vitória da Conquista,BA,89.655,4.48275,85.17225
1496,2026-03-17,1921,Panela,Casa,128.05,3,5.0,Pix,Marketplace,São Paulo,SP,384.15000000000003,19.207500000000003,364.94250000000005
1704,2026-03-17,1283,Luva,Esportes,59.83,1,15.0,Pix,Site,Itabira,MG,59.83,8.974499999999999,50.8555
3738,2026-03-17,2349,Shampoo,Beleza,40.21,1,15.0,Pix,Marketplace,Ilhéus,BA,40.21,6.0315,34.1785
3902,2026-03-17,1638,Sabonete,Beleza,8.6,4,0.0,Pix,Site,Ribeirão Preto,SP,34.4,0.0,34.4
390,2026-03-17,1612,Hidratante,Beleza,39.54,2,5.0,Boleto,Marketplace,Campinas,SP,79.08,3.954,75.126
2320,2026-03-17,1903,Corda,Esportes,36.9,1,0.0,Pix,Marketplace,Niterói,RJ,36.9,0.0,36.9
2347,2026-03-17,2433,Teclado,Eletrônicos,138.82,2,10.0,Cartão de Crédito,Site,Niterói,RJ,277.64,27.764,249.87599999999998
4494,2026-03-17,1775,Protetor Solar,Beleza,62.98,1,15.0,Cartão de Débito,Site,Niterói,RJ,62.98,9.447,53.533
2751,2026-03-18,1728,Halter,Esportes,137.29,4,0.0,Cartão de Débito,Site,Campinas,SP,549.16,0.0,549.16
5138,2026-03-18,1239,Garrafa Térmica,Esportes,41.23,1,0.0,Cartão de Crédito,App,Belo Horizonte,MG,41.23,0.0,41.23
4687,2026-03-18,1152,Headset,Eletrônicos,287.4,2,0.0,Pix,App,Belo Horizonte,MG,574.8,0.0,574.8
4691,2026-03-18,2186,Corda,Esportes,32.29,1,15.0,Boleto,App,Contagem,MG,32.29,4.8435,27.4465
5777,2026-03-18,2306,Mesa,Casa,655.855,2,5.0,Boleto,Marketplace,Salvador,BA,1311.71,65.58550000000001,1246.1245000000001
4636,2026-03-18,1663,Almofada,Casa,45.175,3,0.0,Cartão de Débito,Marketplace,Santos,SP,135.52499999999998,0.0,135.52499999999998
3303,2026-03-18,1067,Bicicleta,Esportes,1326.74,1,15.0,Cartão de Crédito,Site,Vitória da Conquista,BA,1326.74,199.011,1127.729
4559,2026-03-18,1095,Perfume,Beleza,180.35000000000002,2,0.0,Cartão de Crédito,App,Contagem,MG,360.70000000000005,0.0,360.70000000000005
89,2026-03-18,2028,Protetor Solar,Beleza,62.67,4,5.0,Boleto,Site,Ribeirão Preto,SP,250.68,12.534,238.14600000000002
1935,2026-03-18,1161,Garrafa Térmica,Esportes,51.25,4,0.0,Cartão de Crédito,Marketplace,Feira de Santana,BA,205.0,0.0,205.0
961,2026-03-18,1653,Luminária,Casa,97.22,1,0.0,Cartão de Débito,App,Campinas,SP,97.22,0.0,97.22
1971,2026-03-18,1592,Luminária,Casa,80.92,2,10.0,Pix,Site,Feira de Santana,BA,161.84,16.184,145.656
2023,2026-03-18,1255,Jaqueta,Roupas,248.97,4,0.0,Cartão de Crédito,App,Campinas,SP,995.88,0.0,995.88
1518,2026-03-18,1220,Bola,Esportes,76.81,2,0.0,Boleto,Marketplace,Ribeirão Preto,SP,153.62,0.0,153.62
5939,2026-03-18,1494,Notebook,Eletrônicos,3872.17,1,10.0,Boleto,Marketplace,São Paulo,SP,3872.17,387.21700000000004,3484.953
3093,2026-03-18,2081,Halter,Esportes,114.82,2,5.0,Boleto,App,São Paulo,SP,229.64,11.482,218.158
5864,2026-03-18,1868,Hidratante,Beleza,35.15,2,5.0,Cartão de Débito,Marketplace,Ilhéus,BA,70.3,3.515,66.785
5914,2026-03-19,1491,Bola,Esportes,75.65,1,0.0,Boleto,Site,Ribeirão Preto,SP,75.65,0.0,75.65
2804,2026-03-19,1795,Cadeira,Casa,250.03,4,0.0,Cartão de Crédito,Site,Betim,MG,1000.12,0.0,1000.12
2130,2026-03-19,1177,Almofada,Casa,51.04,4,15.0,Boleto,Marketplace,Feira de Santana,BA,204.16,30.624,173.536
2970,2026-03-19,2227,Teclado,Eletrônicos,165.61,3,0.0,Pix,App,Salvador,BA,496.83000000000004,0.0,496.83000000000004
4341,2026-03-19,1019,Mesa,Casa,694.5,4,0.0,Cartão de Crédito,Marketplace,Vitória da Conquista,BA,2778.0,0.0,2778.0
4731,2026-03-19,2348,Notebook,Eletrônicos,3754.4,2,0.0,Cartão de Débito,App,São Paulo,SP,7508.8,0.0,7508.8
1916,2026-03-19,2301,Vestido,Roupas,201.61,3,0.0,Cartão de Débito,Site,Rio de Janeiro,RJ,604.83,0.0,604.83
2074,2026-03-19,1395,Boné,Roupas,56.63,1,10.0,Cartão de Débito,Site,Belo Horizonte,MG,56.63,5.663,50.967
4068,2026-03-19,1723,Sabonete,Beleza,9.21,1,10.0,Cartão de Crédito,App,Feira de Santana,BA,9.21,0.9210000000000002,8.289000000000001
1217,2026-03-19,1160,Shampoo,Beleza,34.95,1,15.0,Cartão de Débito,Marketplace,Ilhéus,BA,34.95,5.242500000000001,29.707500000000003
1532,2026-03-19,1469,Bicicleta,Esportes,1394.12,2,0.0,Boleto,App,Ribeirão Preto,SP,2788.24,0.0,2788.24
3849,2026-03-19,1089,Headset,Eletrônicos,215.23,2,10.0,Cartão de Crédito,Site,Salvador,BA,430.46,43.046,387.414
3660,2026-03-19,1093,Boné,Roupas,43.69,1,0.0,Pix,Site,Itabira,MG,43.69,0.0,43.69
1562,2026-03-19,2003,Boné,Roupas,45.32,1,0.0,Cartão de Débito,App,Ilhéus,BA,45.32,0.0,45.32
1425,2026-03-19,1440,Panela,Casa,123.08,2,5.0,Pix,App,Feira de Santana,BA,246.16,12.308,233.852
38,2026-03-19,1078,Luva,Esportes,54.21,3,0.0,Cartão de Crédito,Marketplace,Contagem,MG,162.63,0.0,162.63
5509,2026-03-19,1245,Teclado,Eletrônicos,150.72,1,10.0,Cartão de Débito,App,Salvador,BA,150.72,15.072000000000001,135.648
1647,2026-03-20,1162,Almofada,Casa,45.175,1,0.0,Cartão de Débito,Site,Campos,RJ,45.175,0.0,45.175
3230,2026-03-20,1209,Tapete,Casa,229.8,4,10.0,Boleto,App,Niterói,RJ,919.2,91.92000000000002,827.28
4484,2026-03-20,1719,Perfume,Beleza,170.52,2,0.0,Cartão de Débito,App,Petrópolis,RJ,341.04,0.0,341.04
1619,2026-03-20,1486,Bicicleta,Esportes,1558.72,4,15.0,Cartão de Débito,App,Contagem,MG,6234.88,935.232,5299.648
219,2026-03-20,2141,Almofada,Casa,45.84,1,0.0,Pix,App,Salvador,BA,45.84,0.0,45.84
1221,2026-03-20,2227,Boné,Roupas,53.77,4,10.0,Boleto,App,Ilhéus,BA,215.08,21.508000000000003,193.572
1601,2026-03-20,2378,Tênis,Roupas,279.1,2,10.0,Cartão de Crédito,Site,Betim,MG,558.2,55.82000000000001,502.38000000000005
3278,2026-03-20,1425,Luva,Esportes,62.26,1,15.0,Cartão de Crédito,Marketplace,São Paulo,SP,62.26,9.338999999999999,52.921
1575,2026-03-20,2252,Perfume,Beleza,158.05,2,15.0,Cartão de Crédito,Site,Feira de Santana,BA,316.1,47.415,268.685
3442,2026-03-20,1288,Garrafa Térmica,Esportes,46.02,1,0.0,Cartão de Débito,Site,Campos,RJ,46.02,0.0,46.02
270,2026-03-20,1511,Mouse,Eletrônicos,84.83,4,0.0,Pix,Marketplace,Niterói,RJ,339.32,0.0,339.32
2266,2026-03-20,2433,Cadeira,Casa,250.09,2,15.0,Cartão de Débito,App,Ilhéus,BA,500.18,75.027,425.153
5990,2026-03-20,1233,Hidratante,Beleza,41.81,3,0.0,Pix,Marketplace,Rio de Janeiro,RJ,125.43,0.0,125.43
646,2026-03-20,1459,Tapete,Casa,199.65,1,0.0,Cartão de Crédito,Site,Petrópolis,RJ,199.65,0.0,199.65
633,2026-03-20,1340,Hidratante,Beleza,38.24,2,0.0,Pix,Marketplace,Itabira,MG,76.48,0.0,76.48
3727,2026-03-20,1566,Corda,Esportes,32.27,2,0.0,Pix,App,Ilhéus,BA,64.54,0.0,64.54
1776,2026-03-20,1756,Hidratante,Beleza,39.1,3,0.0,Boleto,App,São Paulo,SP,117.30000000000001,0.0,117.30000000000001
4792,2026-03-21,2028,Maquiagem,Beleza,107.42,4,5.0,Pix,Site,Feira de Santana,BA,429.68,21.484,408.196
4627,2026-03-21,2024,Boné,Roupas,55.6,1,0.0,Cartão de Crédito,Marketplace,Petrópolis,RJ,55.6,0.0,55.6
1564,2026-03-21,1969,Perfume,Beleza,162.56,2,0.0,Cartão de Crédito,Marketplace,Petrópolis,RJ,325.12,0.0,325.12
598,2026-03-21,2291,Calça,Roupas,127.05,1,5.0,Boleto,App,Santos,SP,127.05,6.3525,120.69749999999999
2680,2026-03-21,2075,Boné,Roupas,50.62,1,15.0,Pix,Site,Santos,SP,50.62,7.592999999999999,43.027
3703,2026-03-21,1751,Celular,Eletrônicos,1658.32,2,0.0,Cartão de Crédito,Site,Campos,RJ,3316.64,0.0,3316.64
2069,2026-03-21,1229,Calça,Roupas,133.36,2,10.0,Pix,App,Ilhéus,BA,266.72,26.672000000000004,240.04800000000003
4857,2026-03-21,2347,Notebook,Eletrônicos,3499.06,1,0.0,Boleto,Marketplace,Contagem,MG,3499.06,0.0,3499.06
2421,2026-03-21,1397,Cadeira,Casa,250.03,2,5.0,Cartão de Crédito,Marketplace,Vitória da Conquista,BA,500.06,25.003,475.057
2552,2026-03-21,1698,Luva,Esportes,59.83,2,0.0,Pix,Site,São Paulo,SP,119.66,0.0,119.66
3668,2026-03-21,2118,Notebook,Eletrônicos,3253.56,3,0.0,Pix,Site,Campinas,SP,9760.68,0.0,9760.68
5960,2026-03-21,1247,Jaqueta,Roupas,202.55,3,10.0,Cartão de Crédito,Marketplace,Itabira,MG,607.6500000000001,60.765000000000015,546.8850000000001
5838,2026-03-21,1145,Celular,Eletrônicos,1643.15,1,15.0,Cartão de Débito,Marketplace,Campos,RJ,1643.15,246.4725,1396.6775
5048,2026-03-21,1367,Corda,Esportes,35.47,2,15.0,Cartão de Débito,Site,Ilhéus,BA,70.94,10.641,60.299
366,2026-03-21,1853,Bola,Esportes,60.51,1,15.0,Cartão de Débito,App,Belo Horizonte,MG,60.51,9.0765,51.433499999999995
3837,2026-03-21,1823,Halter,Esportes,145.23,1,0.0,Pix,Site,Belo Horizonte,MG,145.23,0.0,145.23
3573,2026-03-21,1483,Sabonete,Beleza,10.13,1,5.0,Cartão de Débito,Marketplace,Rio de Janeiro,RJ,10.13,0.5065000000000001,9.6235
2547,2026-03-21,1413,Bicicleta,Esportes,1512.97,1,0.0,Pix,Site,Vitória da Conquista,BA,1512.97,0.0,1512.97
1761,2026-03-22,1820,Luminária,Casa,91.52,2,0.0,Boleto,Marketplace,Petrópolis,RJ,183.04,0.0,183.04
251,2026-03-22,1881,Boné,Roupas,57.0,3,0.0,Cartão de Crédito,Site,Betim,MG,171.0,0.0,171.0
3758,2026-03-22,1091,Garrafa Térmica,Esportes,48.49,2,5.0,Pix,Marketplace,Feira de Santana,BA,96.98,4.849,92.131
2488,2026-03-22,1661,Boné,Roupas,50.62,4,10.0,Boleto,App,Contagem,MG,202.48,20.248,182.232
5181,2026-03-22,1994,Panela,Casa,149.91,2,0.0,Pix,Marketplace,Ribeirão Preto,SP,299.82,0.0,299.82
2958,2026-03-22,1226,Corda,Esportes,34.41,2,0.0,Cartão de Crédito,App,São Paulo,SP,68.82,0.0,68.82
5136,2026-03-22,2309,Boné,Roupas,51.42,3,15.0,Boleto,App,Niterói,RJ,154.26,23.139,131.12099999999998
4794,2026-03-22,2363,Perfume,Beleza,180.35000000000002,4,0.0,Boleto,App,Salvador,BA,721.4000000000001,0.0,721.4000000000001
2019,2026-03-22,1063,Celular,Eletrônicos,1753.8,1,10.0,Cartão de Crédito,Marketplace,Feira de Santana,BA,1753.8,175.38,1578.42
210,2026-03-22,1277,Headset,Eletrônicos,234.03,1,0.0,Cartão de Débito,App,Salvador,BA,234.03,0.0,234.03
3445,2026-03-22,2317,Corda,Esportes,35.47,3,0.0,Boleto,App,Ilhéus,BA,106.41,0.0,106.41
140,2026-03-22,1261,Almofada,Casa,45.8,4,0.0,Cartão de Crédito,Marketplace,Contagem,MG,183.2,0.0,183.2
4724,2026-03-22,1128,Vestido,Roupas,178.345,4,15.0,Cartão de Crédito,Site,Vitória da Conquista,BA,713.38,107.00699999999999,606.373
4915,2026-03-22,1473,Bola,Esportes,59.91,1,10.0,Cartão de Débito,Marketplace,Contagem,MG,59.91,5.991,53.919
5868,2026-03-22,1171,Tapete,Casa,210.2,4,5.0,Pix,App,Ilhéus,BA,840.8,42.04,798.76
670,2026-03-22,1931,Hidratante,Beleza,40.14,1,15.0,Cartão de Crédito,Site,Vitória da Conquista,BA,40.14,6.021,34.119
3109,2026-03-23,1695,Tênis,Roupas,277.92,1,15.0,Boleto,Marketplace,Belo Horizonte,MG,277.92,41.688,236.23200000000003
5866,2026-03-23,1666,Mesa,Casa,655.855,1,0.0,Cartão de Débito,App,Campinas,SP,655.855,0.0,655.855
1494,2026-03-23,1341,Protetor Solar,Beleza,55.39,3,0.0,Cartão de Débito,Site,Ilhéus,BA,166.17000000000002,0.0,166.17000000000002
5955,2026-03-23,2190,Bicicleta,Esportes,1701.39,1,5.0,Boleto,Marketplace,Itabira,MG,1701.39,85.0695,1616.3205
3402,2026-03-23,1692,Tapete,Casa,197.22,1,5.0,Pix,App,Santos,SP,197.22,9.861,187.359
973,2026-03-23,2324,Sabonete,Beleza,8.99,3,15.0,Cartão de Débito,Site,Vitória da Conquista,BA,26.97,4.0455,22.9245
244,2026-03-23,1739,Camiseta,Roupas,56.4,1,5.0,Boleto,Site,Campos,RJ,56.4,2.8200000000000003,53.58
517,2026-03-23,1483,Protetor Solar,Beleza,52.61,1,0.0,Boleto,Site,Petrópolis,RJ,52.61,0.0,52.61
4715,2026-03-23,1215,Luminária,Casa,79.52,3,10.0,Cartão de Débito,App,Santos,SP,238.56,23.856,214.704
1129,2026-03-23,1258,Perfume,Beleza,180.35000000000002,3,0.0,Cartão de Débito,App,Campos,RJ,541.0500000000001,0.0,541.0500000000001
1126,2026-03-23,1339,Celular,Eletrônicos,1583.71,2,5.0,Cartão de Crédito,App,Petrópolis,RJ,3167.42,158.371,3009.049
494,2026-03-23,1442,Headset,Eletrônicos,275.08,2,10.0,Cartão de Crédito,Site,Belo Horizonte,MG,550.16,55.016,495.14399999999995
3769,2026-03-23,2039,Tapete,Casa,202.46,4,10.0,Cartão de Débito,Marketplace,Ilhéus,BA,809.84,80.98400000000001,728.856
5890,2026-03-23,1890,Corda,Esportes,37.34,2,0.0,Cartão de Débito,Marketplace,Campos,RJ,74.68,0.0,74.68
908,2026-03-24,1560,Teclado,Eletrônicos,166.6,3,0.0,Cartão de Crédito,Site,Niterói,RJ,499.79999999999995,0.0,499.79999999999995
1104,2026-03-24,1079,Almofada,Casa,42.81,2,0.0,Boleto,App,Santos,SP,85.62,0.0,85.62
3401,2026-03-24,1177,Hidratante,Beleza,36.66,4,0.0,Cartão de Débito,App,Itabira,MG,146.64,0.0,146.64
492,2026-03-24,2240,Notebook,Eletrônicos,3026.54,4,15.0,Cartão de Crédito,Site,Ilhéus,BA,12106.16,1815.924,10290.236
323,2026-03-24,1429,Cadeira,Casa,246.0,1,15.0,Pix,Marketplace,Contagem,MG,246.0,36.9,209.1
5384,2026-03-24,2236,Mouse,Eletrônicos,86.63,1,15.0,Cartão de Crédito,App,Belo Horizonte,MG,86.63,12.994499999999999,73.6355
611,2026-03-24,1928,Notebook,Eletrônicos,3564.86,3,0.0,Cartão de Crédito,Site,Ribeirão Preto,SP,10694.58,0.0,10694.58
566,2026-03-24,1776,Monitor,Eletrônicos,913.46,1,0.0,Boleto,App,Salvador,BA,913.46,0.0,913.46
1447,2026-03-24,2338,Perfume,Beleza,180.35000000000002,1,5.0,Cartão de Crédito,App,Campos,RJ,180.35000000000002,9.017500000000002,171.3325
3138,2026-03-24,1323,Garrafa Térmica,Esportes,42.33,1,10.0,Pix,Site,Vitória da Conquista,BA,42.33,4.233,38.097
4850,2026-03-24,1124,Teclado,Eletrônicos,159.97,3,0.0,Pix,Site,Feira de Santana,BA,479.90999999999997,0.0,479.90999999999997
4465,2026-03-24,2491,Boné,Roupas,45.55,1,0.0,Cartão de Débito,Marketplace,Salvador,BA,45.55,0.0,45.55
2314,2026-03-24,1559,Tênis,Roupas,314.54,3,0.0,Pix,Site,Ilhéus,BA,943.6200000000001,0.0,943.6200000000001
3885,2026-03-24,1297,Corda,Esportes,39.55,1,10.0,Cartão de Débito,App,Vitória da Conquista,BA,39.55,3.955,35.595
3126,2026-03-24,1137,Monitor,Eletrônicos,940.53,1,0.0,Pix,Site,Betim,MG,940.53,0.0,940.53
4788,2026-03-24,1912,Tênis,Roupas,264.32,1,0.0,Cartão de Débito,Site,Vitória da Conquista,BA,264.32,0.0,264.32
5626,2026-03-24,2152,Boné,Roupas,46.07,1,0.0,Pix,Site,Niterói,RJ,46.07,0.0,46.07
3429,2026-03-24,1247,Sabonete,Beleza,10.13,2,0.0,Pix,Marketplace,Vitória da Conquista,BA,20.26,0.0,20.26
5481,2026-03-24,2153,Perfume,Beleza,192.32,4,15.0,Cartão de Débito,Marketplace,Rio de Janeiro,RJ,769.28,115.392,653.8879999999999
5781,2026-03-24,1865,Camiseta,Roupas,58.16,1,10.0,Boleto,Marketplace,Petrópolis,RJ,58.16,5.816,52.343999999999994
2483,2026-03-25,1614,Maquiagem,Beleza,105.02,2,0.0,Cartão de Crédito,Marketplace,São Paulo,SP,210.04,0.0,210.04
74,2026-03-25,1962,Calça,Roupas,119.06,1,0.0,Boleto,Site,Betim,MG,119.06,0.0,119.06
2578,2026-03-25,1855,Almofada,Casa,43.98,2,15.0,Cartão de Débito,Site,Vitória da Conquista,BA,87.96,13.193999999999999,74.76599999999999
5373,2026-03-25,1047,Hidratante,Beleza,44.78,1,0.0,Cartão de Débito,Marketplace,São Paulo,SP,44.78,0.0,44.78
2158,2026-03-25,1919,Shampoo,Beleza,35.48,3,0.0,Cartão de Débito,App,Itabira,MG,106.44,0.0,106.44
597,2026-03-25,1164,Mesa,Casa,656.75,1,15.0,Cartão de Débito,App,Contagem,MG,656.75,98.5125,558.2375
147,2026-03-25,1923,Mouse,Eletrônicos,70.2,2,5.0,Boleto,Site,Ribeirão Preto,SP,140.4,7.0200000000000005,133.38
5623,2026-03-25,1088,Boné,Roupas,55.43,1,0.0,Boleto,Marketplace,Santos,SP,55.43,0.0,55.43
1859,2026-03-25,1381,Teclado,Eletrônicos,147.26,3,5.0,Cartão de Crédito,Site,Campos,RJ,441.78,22.089,419.691
5595,2026-03-25,1239,Tênis,Roupas,306.01,2,0.0,Cartão de Crédito,Site,Belo Horizonte,MG,612.02,0.0,612.02
2933,2026-03-25,1260,Jaqueta,Roupas,190.68,1,5.0,Pix,Site,Campos,RJ,190.68,9.534,181.14600000000002
196,2026-03-25,1010,Monitor,Eletrônicos,948.92,3,15.0,Pix,App,Salvador,BA,2846.7599999999998,427.01399999999995,2419.7459999999996
814,2026-03-25,1366,Monitor,Eletrônicos,899.62,1,0.0,Boleto,Marketplace,Ilhéus,BA,899.62,0.0,899.62
3714,2026-03-25,2108,Teclado,Eletrônicos,147.26,1,0.0,Cartão de Débito,Marketplace,Feira de Santana,BA,147.26,0.0,147.26
5395,2026-03-25,1125,Luva,Esportes,55.98,4,10.0,Boleto,Site,Campinas,SP,223.92,22.392,201.528
5739,2026-03-25,1324,Bicicleta,Esportes,1615.49,1,0.0,Pix,Marketplace,Ilhéus,BA,1615.49,0.0,1615.49
1819,2026-03-25,2235,Garrafa Térmica,Esportes,40.64,4,0.0,Cartão de Débito,App,Ilhéus,BA,162.56,0.0,162.56
796,2026-03-26,1068,Luva,Esportes,52.54,1,15.0,Cartão de Débito,App,Salvador,BA,52.54,7.880999999999999,44.659
5051,2026-03-26,1843,Bola,Esportes,62.33,1,0.0,Boleto,Site,Santos,SP,62.33,0.0,62.33
2027,2026-03-26,1187,Bola,Esportes,62.18,1,15.0,Cartão de Crédito,Marketplace,Ribeirão Preto,SP,62.18,9.327,52.853
1598,2026-03-26,2143,Perfume,Beleza,180.35000000000002,4,0.0,Cartão de Débito,Marketplace,Ribeirão Preto,SP,721.4000000000001,0.0,721.4000000000001
2731,2026-03-26,1442,Luva,Esportes,51.99,1,0.0,Cartão de Crédito,Marketplace,Contagem,MG,51.99,0.0,51.99
5602,2026-03-26,1236,Panela,Casa,139.67,3,10.0,Cartão de Crédito,App,Betim,MG,419.01,41.901,377.109
4070,2026-03-26,1690,Panela,Casa,158.6,1,0.0,Cartão de Crédito,App,Salvador,BA,158.6,0.0,158.6
1844,2026-03-26,2008,Corda,Esportes,34.35,1,15.0,Cartão de Crédito,App,Rio de Janeiro,RJ,34.35,5.1525,29.1975
3536,2026-03-26,1502,Sabonete,Beleza,10.13,2,0.0,Cartão de Crédito,App,Campos,RJ,20.26,0.0,20.26
5655,2026-03-26,1801,Shampoo,Beleza,29.86,2,10.0,Cartão de Crédito,App,Petrópolis,RJ,59.72,5.972,53.748
2759,2026-03-27,1418,Bola,Esportes,68.65,2,0.0,Cartão de Crédito,Site,Contagem,MG,137.3,0.0,137.3
3948,2026-03-27,2076,Mesa,Casa,655.855,3,0.0,Boleto,Site,São Paulo,SP,1967.565,0.0,1967.565
1355,2026-03-27,1503,Boné,Roupas,55.57,2,0.0,Boleto,Marketplace,Salvador,BA,111.14,0.0,111.14
3715,2026-03-27,1541,Boné,Roupas,50.81,1,0.0,Boleto,Site,São Paulo,SP,50.81,0.0,50.81
4940,2026-03-27,1783,Luminária,Casa,96.81,2,5.0,Cartão de Débito,Site,Betim,MG,193.62,9.681000000000001,183.939
5548,2026-03-27,2256,Luminária,Casa,98.29,4,0.0,Cartão de Débito,Marketplace,Salvador,BA,393.16,0.0,393.16
446,2026-03-27,1931,Bicicleta,Esportes,1547.86,3,0.0,Cartão de Débito,Marketplace,Niterói,RJ,4643.58,0.0,4643.58
521,2026-03-27,2489,Boné,Roupas,45.26,1,0.0,Cartão de Crédito,App,Belo Horizonte,MG,45.26,0.0,45.26
3037,2026-03-27,1675,Jaqueta,Roupas,220.06,1,5.0,Cartão de Crédito,Marketplace,Contagem,MG,220.06,11.003,209.05700000000002
5889,2026-03-27,1546,Cadeira,Casa,231.62,1,0.0,Cartão de Débito,Marketplace,Betim,MG,231.62,0.0,231.62
3460,2026-03-27,2213,Maquiagem,Beleza,85.81,1,10.0,Pix,Site,Contagem,MG,85.81,8.581000000000001,77.229
5675,2026-03-27,1059,Perfume,Beleza,202.26,1,15.0,Cartão de Crédito,Marketplace,Ribeirão Preto,SP,202.26,30.339,171.921
879,2026-03-28,2065,Sabonete,Beleza,10.32,1,15.0,Cartão de Crédito,Site,Ilhéus,BA,10.32,1.548,8.772
2902,2026-03-28,1710,Bicicleta,Esportes,1299.73,3,0.0,Cartão de Crédito,App,Feira de Santana,BA,3899.19,0.0,3899.19
3657,2026-03-28,1507,Bola,Esportes,70.725,1,15.0,Cartão de Crédito,Site,Ribeirão Preto,SP,70.725,10.608749999999999,60.116249999999994
845,2026-03-28,1669,Celular,Eletrônicos,1754.47,1,15.0,Boleto,Marketplace,São Paulo,SP,1754.47,263.1705,1491.2995
840,2026-03-28,2243,Shampoo,Beleza,31.54,1,0.0,Cartão de Crédito,Site,Niterói,RJ,31.54,0.0,31.54
3194,2026-03-28,1124,Panela,Casa,151.12,1,0.0,Pix,App,Petrópolis,RJ,151.12,0.0,151.12
810,2026-03-28,2353,Teclado,Eletrônicos,144.13,2,0.0,Pix,Marketplace,Feira de Santana,BA,288.26,0.0,288.26
5667,2026-03-28,1952,Jaqueta,Roupas,215.35,2,5.0,Cartão de Crédito,App,Campos,RJ,430.7,21.535,409.16499999999996
13,2026-03-28,2280,Tênis,Roupas,300.69,1,15.0,Boleto,Marketplace,Niterói,RJ,300.69,45.1035,255.5865
1074,2026-03-28,1694,Luva,Esportes,59.83,1,0.0,Cartão de Débito,Marketplace,Santos,SP,59.83,0.0,59.83
919,2026-03-28,1004,Vestido,Roupas,168.85,1,0.0,Cartão de Débito,Site,Campos,RJ,168.85,0.0,168.85
4765,2026-03-29,1652,Teclado,Eletrônicos,169.35,1,10.0,Cartão de Crédito,Site,Campinas,SP,169.35,16.935,152.415
5730,2026-03-29,1138,Luva,Esportes,59.83,2,0.0,Boleto,Marketplace,São Paulo,SP,119.66,0.0,119.66
4061,2026-03-29,2304,Bicicleta,Esportes,1462.69,2,0.0,Cartão de Débito,Site,Itabira,MG,2925.38,0.0,2925.38
2763,2026-03-29,2067,Perfume,Beleza,170.78,1,0.0,Boleto,Marketplace,Itabira,MG,170.78,0.0,170.78
5998,2026-03-29,1113,Hidratante,Beleza,40.81,1,5.0,Cartão de Débito,Site,Santos,SP,40.81,2.0405,38.7695
5425,2026-03-29,1023,Tênis,Roupas,295.69,1,5.0,Pix,App,Campinas,SP,295.69,14.784500000000001,280.9055
2986,2026-03-29,1649,Panela,Casa,122.58,1,0.0,Boleto,Marketplace,Vitória da Conquista,BA,122.58,0.0,122.58
2359,2026-03-29,1412,Bicicleta,Esportes,1635.75,1,0.0,Cartão de Débito,Marketplace,Itabira,MG,1635.75,0.0,1635.75
5211,2026-03-29,2496,Mouse,Eletrônicos,86.06,1,5.0,Cartão de Crédito,Marketplace,Ilhéus,BA,86.06,4.303,81.757
3641,2026-03-29,1294,Calça,Roupas,111.83,1,5.0,Cartão de Débito,App,Salvador,BA,111.83,5.5915,106.2385
5081,2026-03-29,1371,Corda,Esportes,39.28,1,0.0,Boleto,Site,Vitória da Conquista,BA,39.28,0.0,39.28
3535,2026-03-29,2441,Shampoo,Beleza,33.51,3,0.0,Cartão de Débito,App,Niterói,RJ,100.53,0.0,100.53
4349,2026-03-29,1451,Perfume,Beleza,174.45,1,5.0,Cartão de Débito,App,Salvador,BA,174.45,8.7225,165.7275
3342,2026-03-29,1110,Mesa,Casa,655.855,1,0.0,Cartão de Crédito,Marketplace,Niterói,RJ,655.855,0.0,655.855
5899,2026-03-30,1445,Notebook,Eletrônicos,3564.86,1,0.0,Cartão de Débito,Marketplace,Santos,SP,3564.86,0.0,3564.86
5206,2026-03-30,1849,Mesa,Casa,655.855,3,0.0,Boleto,Marketplace,Rio de Janeiro,RJ,1967.565,0.0,1967.565
